Country,Date,Day-ahead Price (EUR/MWh)
Lithuania,17.07.2020,40.91375
Luxembourg,17.07.2020,39.570625
Netherlands,17.07.2020,37.46875
Norway,17.07.2020,1.5333333333333332
Portugal,17.07.2020,32.165
Serbia,17.07.2020,39.93375
Slovenia,17.07.2020,37.41666666666666
Spain,17.07.2020,32.165
Sweden,17.07.2020,13.953333333333331
Switzerland,17.07.2020,38.72583333333333
Austria,17.07.2021,64.6403125
Belgium,17.07.2021,62.78
Croatia,17.07.2021,79.93
Denmark,17.07.2021,54.986250000000005
Estonia,17.07.2021,70.18791666666665
Finland,17.07.2021,67.31875
Germany,17.07.2021,63.00124999999999
Greece,17.07.2021,94.14125
Hungary,17.07.2021,83.18916666666667
Italy,17.07.2021,89.88666666666666
Latvia,17.07.2021,87.09625
Lithuania,17.07.2021,87.09625
Luxembourg,17.07.2021,63.00124999999999
Netherlands,17.07.2021,65.8575
Norway,17.07.2021,55.52708333333334
Portugal,17.07.2021,90.83416666666666
Serbia,17.07.2021,80.01791666666666
Slovenia,17.07.2021,78.94041666666668
Spain,17.07.2021,90.83416666666666
Sweden,17.07.2021,50.21708333333333
Switzerland,17.07.2021,63.52833333333333
Austria,17.07.2022,261.3454166666667
Belgium,17.07.2022,214.64291666666668
Croatia,17.07.2022,233.00083333333336
Denmark,17.07.2022,219.2645833333333
Estonia,17.07.2022,141.91791666666666
Finland,17.07.2022,141.91791666666666
Germany,17.07.2022,229.2239583333333
Greece,17.07.2022,309.8745833333333
Hungary,17.07.2022,224.36791666666667
Italy,17.07.2022,362.3379166666667
Latvia,17.07.2022,143.85958333333335
Lithuania,17.07.2022,143.85958333333335
Luxembourg,17.07.2022,229.2239583333333
Netherlands,17.07.2022,215.07375
Norway,17.07.2022,148.8791666666667
Portugal,17.07.2022,108.53249999999998
Serbia,17.07.2022,276.0941666666667
Slovenia,17.07.2022,243.1866666666667
Spain,17.07.2022,104.20708333333334
Sweden,17.07.2022,11.897083333333333
Switzerland,17.07.2022,247.13875
Austria,17.08.2019,27.000833333333333
Belgium,17.08.2019,23.42958333333333
Croatia,17.08.2019,49.13958333333333
Denmark,17.08.2019,26.22125
Estonia,17.08.2019,36.20541666666667
Finland,17.08.2019,30.505416666666665
Germany,17.08.2019,26.25
Greece,17.08.2019,61.80416666666667
Hungary,17.08.2019,47.80708333333334
Italy,17.08.2019,41.13
Latvia,17.08.2019,40.162083333333335
Lithuania,17.08.2019,40.162083333333335
Luxembourg,17.08.2019,26.25
Netherlands,17.08.2019,27.201666666666668
Norway,17.08.2019,29.624166666666667
Portugal,17.08.2019,41.45
Serbia,17.08.2019,42.04749999999999
Slovenia,17.08.2019,49.88958333333333
Spain,17.08.2019,41.45
Sweden,17.08.2019,29.74666666666667
Switzerland,17.08.2019,25.34875
Austria,17.08.2020,38.31229166666667
Belgium,17.08.2020,40.44583333333333
Croatia,17.08.2020,40.33541666666667
Denmark,17.08.2020,40.37916666666667
Estonia,17.08.2020,48.37125
Finland,17.08.2020,48.37125
Germany,17.08.2020,39.0021875
Greece,17.08.2020,46.18875
Hungary,17.08.2020,40.96333333333333
Italy,17.08.2020,40.14125000000001
Latvia,17.08.2020,51.6775
Lithuania,17.08.2020,51.6775
Luxembourg,17.08.2020,39.0021875
Netherlands,17.08.2020,40.33041666666667
Norway,17.08.2020,3.4129166666666664
Portugal,17.08.2020,36.43375
Serbia,17.08.2020,38.8125
Slovenia,17.08.2020,40.7375
Spain,17.08.2020,36.533750000000005
Sweden,17.08.2020,16.359583333333333
Switzerland,17.08.2020,37.79541666666666
Austria,17.08.2021,67.99885416666666
Belgium,17.08.2021,67.72125
Croatia,17.08.2021,107.58708333333334
Denmark,17.08.2021,65.26583333333333
Estonia,17.08.2021,73.66083333333333
Finland,17.08.2021,68.25625
Germany,17.08.2021,56.33916666666666
Greece,17.08.2021,117.10291666666669
Hungary,17.08.2021,97.1875
Italy,17.08.2021,113.40458333333332
Latvia,17.08.2021,73.66083333333333
Lithuania,17.08.2021,73.66083333333333
Luxembourg,17.08.2021,56.33916666666666
Netherlands,17.08.2021,90.40333333333336
Norway,17.08.2021,63.905
Portugal,17.08.2021,91.0125
Serbia,17.08.2021,107.96583333333336
Slovenia,17.08.2021,105.96791666666668
Spain,17.08.2021,89.62208333333332
Sweden,17.08.2021,58.63833333333333
Switzerland,17.08.2021,64.87583333333333
Austria,17.08.2022,550.0020833333333
Belgium,17.08.2022,540.7987499999999
Croatia,17.08.2022,554.1545833333333
Denmark,17.08.2022,551.9525
Estonia,17.08.2022,682.0470833333334
Finland,17.08.2022,200.1070833333333
Germany,17.08.2022,546.8727083333333
Greece,17.08.2022,416.615
Hungary,17.08.2022,553.9187499999999
Italy,17.08.2022,538.4404166666667
Latvia,17.08.2022,823.9820833333333
Lithuania,17.08.2022,823.9820833333333
Luxembourg,17.08.2022,546.8727083333333
Netherlands,17.08.2022,539.3658333333333
Norway,17.08.2022,302.40833333333336
Portugal,17.08.2022,137.75458333333333
Serbia,17.08.2022,551.95875
Slovenia,17.08.2022,554.0745833333334
Spain,17.08.2022,137.75458333333333
Sweden,17.08.2022,4.92875
Switzerland,17.08.2022,545.0483333333333
Austria,17.09.2019,38.37104166666666
Belgium,17.09.2019,38.94125
Croatia,17.09.2019,48.57041666666667
Denmark,17.09.2019,31.343333333333334
Estonia,17.09.2019,49.329583333333325
Finland,17.09.2019,49.32958333333334
Germany,17.09.2019,34.54385416666667
Greece,17.09.2019,74.04416666666667
Hungary,17.09.2019,56.96291666666667
Italy,17.09.2019,49.81541666666666
Latvia,17.09.2019,48.11875
Lithuania,17.09.2019,48.03791666666667
Luxembourg,17.09.2019,34.54385416666667
Netherlands,17.09.2019,35.06916666666667
Norway,17.09.2019,28.83
Portugal,17.09.2019,50.3375
Serbia,17.09.2019,64.67791666666666
Slovenia,17.09.2019,48.77916666666667
Spain,17.09.2019,50.3375
Sweden,17.09.2019,35.23166666666666
Switzerland,17.09.2019,40.29625
Austria,17.09.2020,50.67947916666666
Belgium,17.09.2020,44.68625
Croatia,17.09.2020,49.74916666666667
Denmark,17.09.2020,41.865833333333335
Estonia,17.09.2020,40.84333333333333
Finland,17.09.2020,40.84333333333333
Germany,17.09.2020,48.2609375
Greece,17.09.2020,53.211666666666666
Hungary,17.09.2020,52.82541666666666
Italy,17.09.2020,51.58916666666666
Latvia,17.09.2020,40.84333333333333
Lithuania,17.09.2020,40.84333333333333
Luxembourg,17.09.2020,48.2609375
Netherlands,17.09.2020,44.91375
Norway,17.09.2020,10.467083333333331
Portugal,17.09.2020,46.81041666666667
Serbia,17.09.2020,53.08083333333334
Slovenia,17.09.2020,49.74333333333333
Spain,17.09.2020,46.812916666666666
Sweden,17.09.2020,37.45791666666667
Switzerland,17.09.2020,51.5075
Austria,17.09.2021,160.58812500000002
Belgium,17.09.2021,159.98916666666665
Croatia,17.09.2021,157.40833333333333
Denmark,17.09.2021,146.65916666666666
Estonia,17.09.2021,141.08583333333334
Finland,17.09.2021,103.23166666666668
Germany,17.09.2021,158.08729166666666
Greece,17.09.2021,157.03583333333333
Hungary,17.09.2021,157.20291666666665
Italy,17.09.2021,167.76958333333332
Latvia,17.09.2021,141.08583333333334
Lithuania,17.09.2021,141.08583333333334
Luxembourg,17.09.2021,158.08729166666666
Netherlands,17.09.2021,161.84083333333334
Norway,17.09.2021,121.11083333333332
Portugal,17.09.2021,166.77875
Serbia,17.09.2021,159.00583333333336
Slovenia,17.09.2021,158.30916666666667
Spain,17.09.2021,166.77875
Sweden,17.09.2021,62.65083333333334
Switzerland,17.09.2021,162.61541666666668
Austria,17.09.2022,278.6545833333333
Belgium,17.09.2022,97.65333333333336
Croatia,17.09.2022,261.69666666666666
Denmark,17.09.2022,68.76666666666667
Estonia,17.09.2022,164.38250000000002
Finland,17.09.2022,109.26708333333332
Germany,17.09.2022,109.99822916666668
Greece,17.09.2022,360.97
Hungary,17.09.2022,261.0079166666667
Italy,17.09.2022,373.71125
Latvia,17.09.2022,249.03208333333336
Lithuania,17.09.2022,249.03208333333336
Luxembourg,17.09.2022,109.99822916666668
Netherlands,17.09.2022,100.77708333333334
Norway,17.09.2022,256.6483333333333
Portugal,17.09.2022,69.815
Serbia,17.09.2022,252.3720833333333
Slovenia,17.09.2022,266.54
Spain,17.09.2022,67.21041666666667
Sweden,17.09.2022,32.729166666666664
Switzerland,17.09.2022,288.3958333333333
Austria,17.10.2019,44.25010416666667
Belgium,17.10.2019,43.46833333333333
Croatia,17.10.2019,61.21833333333333
Denmark,17.10.2019,46.32458333333333
Estonia,17.10.2019,53.892500000000005
Finland,17.10.2019,53.892500000000005
Germany,17.10.2019,43.9734375
Greece,17.10.2019,71.90458333333333
Hungary,17.10.2019,62.76833333333334
Italy,17.10.2019,58.782916666666665
Latvia,17.10.2019,49.53583333333333
Lithuania,17.10.2019,49.2325
Luxembourg,17.10.2019,43.9734375
Netherlands,17.10.2019,43.431666666666665
Norway,17.10.2019,36.48208333333333
Portugal,17.10.2019,47.19708333333333
Serbia,17.10.2019,64.73208333333334
Slovenia,17.10.2019,61.39124999999999
Spain,17.10.2019,47.19708333333333
Sweden,17.10.2019,37.63875
Switzerland,17.10.2019,44.82375
Austria,17.10.2020,40.999375
Belgium,17.10.2020,42.68541666666666
Croatia,17.10.2020,40.96375
Denmark,17.10.2020,27.366666666666664
Estonia,17.10.2020,31.514166666666664
Finland,17.10.2020,20.79625
Germany,17.10.2020,40.89770833333333
Greece,17.10.2020,49.26666666666666
Hungary,17.10.2020,40.192083333333336
Italy,17.10.2020,41.92333333333334
Latvia,17.10.2020,31.514166666666664
Lithuania,17.10.2020,31.514166666666664
Luxembourg,17.10.2020,40.89770833333333
Netherlands,17.10.2020,39.712916666666665
Norway,17.10.2020,19.40083333333333
Portugal,17.10.2020,42.19375
Serbia,17.10.2020,41.67791666666667
Slovenia,17.10.2020,40.48416666666666
Spain,17.10.2020,42.239583333333336
Sweden,17.10.2020,19.10333333333333
Switzerland,17.10.2020,42.23208333333333
Austria,17.10.2021,160.24635416666666
Belgium,17.10.2021,170.16583333333332
Croatia,17.10.2021,184.0220833333333
Denmark,17.10.2021,142.02
Estonia,17.10.2021,69.31583333333333
Finland,17.10.2021,47.28958333333333
Germany,17.10.2021,139.00833333333333
Greece,17.10.2021,192.4175
Hungary,17.10.2021,180.68375
Italy,17.10.2021,191.85125
Latvia,17.10.2021,69.31583333333333
Lithuania,17.10.2021,69.31583333333333
Luxembourg,17.10.2021,139.00833333333333
Netherlands,17.10.2021,168.08666666666667
Norway,17.10.2021,110.02625
Portugal,17.10.2021,210.525
Serbia,17.10.2021,193.15
Slovenia,17.10.2021,188.7658333333333
Spain,17.10.2021,210.525
Sweden,17.10.2021,11.525833333333331
Switzerland,17.10.2021,174.12208333333334
Austria,17.10.2022,203.99
Belgium,17.10.2022,159.98916666666665
Croatia,17.10.2022,189.83916666666664
Denmark,17.10.2022,150.13541666666666
Estonia,17.10.2022,147.41583333333332
Finland,17.10.2022,104.92041666666668
Germany,17.10.2022,188.9510416666667
Greece,17.10.2022,199.91083333333336
Hungary,17.10.2022,188.64541666666665
Italy,17.10.2022,218.16
Latvia,17.10.2022,183.0725
Lithuania,17.10.2022,183.0725
Luxembourg,17.10.2022,188.9510416666667
Netherlands,17.10.2022,151.61333333333332
Norway,17.10.2022,140.95208333333332
Portugal,17.10.2022,139.93333333333334
Serbia,17.10.2022,220.03875
Slovenia,17.10.2022,193.68583333333336
Spain,17.10.2022,139.93333333333334
Sweden,17.10.2022,24.14583333333333
Switzerland,17.10.2022,184.98291666666668
Austria,17.11.2019,38.40729166666667
Belgium,17.11.2019,45.642500000000005
Croatia,17.11.2019,37.796666666666674
Denmark,17.11.2019,37.15708333333333
Estonia,17.11.2019,38.35375
Finland,17.11.2019,38.35375
Germany,17.11.2019,37.98229166666667
Greece,17.11.2019,47.099583333333335
Hungary,17.11.2019,37.19041666666666
Italy,17.11.2019,42.73166666666666
Latvia,17.11.2019,38.35375
Lithuania,17.11.2019,38.35375
Luxembourg,17.11.2019,37.98229166666667
Netherlands,17.11.2019,37.4475
Norway,17.11.2019,40.799166666666665
Portugal,17.11.2019,43.26041666666666
Serbia,17.11.2019,32.975833333333334
Slovenia,17.11.2019,37.443333333333335
Spain,17.11.2019,43.26041666666666
Sweden,17.11.2019,38.48125
Switzerland,17.11.2019,44.81666666666667
Austria,17.11.2020,39.541562500000005
Belgium,17.11.2020,39.064166666666665
Croatia,17.11.2020,45.88541666666666
Denmark,17.11.2020,2.40375
Estonia,17.11.2020,36.00208333333333
Finland,17.11.2020,12.142499999999998
Germany,17.11.2020,37.63385416666667
Greece,17.11.2020,58.873333333333335
Hungary,17.11.2020,49.359583333333326
Italy,17.11.2020,45.88541666666666
Latvia,17.11.2020,36.00208333333333
Lithuania,17.11.2020,36.00208333333333
Luxembourg,17.11.2020,37.63385416666667
Netherlands,17.11.2020,38.85125
Norway,17.11.2020,1.350833333333333
Portugal,17.11.2020,44.36916666666667
Serbia,17.11.2020,52.26375000000001
Slovenia,17.11.2020,45.76333333333334
Spain,17.11.2020,44.36916666666667
Sweden,17.11.2020,3.3258333333333336
Switzerland,17.11.2020,41.62166666666667
Austria,17.11.2021,199.99697916666665
Belgium,17.11.2021,216.1695833333333
Croatia,17.11.2021,242.54916666666668
Denmark,17.11.2021,93.27875
Estonia,17.11.2021,117.13458333333334
Finland,17.11.2021,47.74625
Germany,17.11.2021,170.00125
Greece,17.11.2021,254.3308333333333
Hungary,17.11.2021,244.03208333333336
Italy,17.11.2021,245.35
Latvia,17.11.2021,130.79
Lithuania,17.11.2021,130.79
Luxembourg,17.11.2021,170.00125
Netherlands,17.11.2021,197.4558333333333
Norway,17.11.2021,90.29833333333332
Portugal,17.11.2021,195.98416666666665
Serbia,17.11.2021,232.81333333333336
Slovenia,17.11.2021,243.44083333333333
Spain,17.11.2021,195.98416666666665
Sweden,17.11.2021,14.37
Switzerland,17.11.2021,237.24416666666664
Austria,17.11.2022,240.00197916666664
Belgium,17.11.2022,143.92166666666665
Croatia,17.11.2022,252.20666666666668
Denmark,17.11.2022,46.94541666666667
Estonia,17.11.2022,282.64
Finland,17.11.2022,282.64
Germany,17.11.2022,87.51187499999999
Greece,17.11.2022,247.20041666666663
Hungary,17.11.2022,246.13333333333333
Italy,17.11.2022,256.7133333333333
Latvia,17.11.2022,282.64
Lithuania,17.11.2022,282.64
Luxembourg,17.11.2022,87.51187499999999
Netherlands,17.11.2022,149.575
Norway,17.11.2022,47.18708333333333
Portugal,17.11.2022,81.5425
Serbia,17.11.2022,238.74041666666665
Slovenia,17.11.2022,252.62708333333333
Spain,17.11.2022,81.5425
Sweden,17.11.2022,49.427083333333336
Switzerland,17.11.2022,248.47833333333327
Austria,17.12.2019,44.588750000000005
Belgium,17.12.2019,37.74125
Croatia,17.12.2019,42.73125
Denmark,17.12.2019,37.70875
Estonia,17.12.2019,46.82791666666666
Finland,17.12.2019,46.82791666666666
Germany,17.12.2019,38.69822916666666
Greece,17.12.2019,65.10875
Hungary,17.12.2019,45.16583333333333
Italy,17.12.2019,46.64666666666667
Latvia,17.12.2019,46.82791666666666
Lithuania,17.12.2019,46.82791666666666
Luxembourg,17.12.2019,38.69822916666666
Netherlands,17.12.2019,36.49625
Norway,17.12.2019,38.70708333333333
Portugal,17.12.2019,42.79
Serbia,17.12.2019,46.109166666666674
Slovenia,17.12.2019,42.57791666666667
Spain,17.12.2019,43.07291666666666
Sweden,17.12.2019,38.01625
Switzerland,17.12.2019,44.97
Austria,17.12.2020,57.0090625
Belgium,17.12.2020,51.008333333333326
Croatia,17.12.2020,103.2275
Denmark,17.12.2020,34.5425
Estonia,17.12.2020,57.21458333333334
Finland,17.12.2020,55.814166666666665
Germany,17.12.2020,44.05156250000001
Greece,17.12.2020,93.78208333333332
Hungary,17.12.2020,103.45916666666666
Italy,17.12.2020,69.05958333333334
Latvia,17.12.2020,57.21458333333334
Lithuania,17.12.2020,57.21458333333334
Luxembourg,17.12.2020,44.05156250000001
Netherlands,17.12.2020,46.20291666666666
Norway,17.12.2020,21.67083333333333
Portugal,17.12.2020,56.71583333333333
Serbia,17.12.2020,113.21125
Slovenia,17.12.2020,103.12666666666668
Spain,17.12.2020,56.71583333333333
Sweden,17.12.2020,19.935416666666665
Switzerland,17.12.2020,56.65583333333333
Austria,17.12.2021,354.998125
Belgium,17.12.2021,339.2175
Croatia,17.12.2021,339.29875
Denmark,17.12.2021,213.8683333333333
Estonia,17.12.2021,155.9625
Finland,17.12.2021,152.56125
Germany,17.12.2021,351.9979166666667
Greece,17.12.2021,326.94166666666666
Hungary,17.12.2021,337.45625
Italy,17.12.2021,341.2366666666667
Latvia,17.12.2021,162.41958333333335
Lithuania,17.12.2021,185.6266666666667
Luxembourg,17.12.2021,351.9979166666667
Netherlands,17.12.2021,337.26875
Norway,17.12.2021,179.60458333333335
Portugal,17.12.2021,310.0654166666667
Serbia,17.12.2021,333.6245833333333
Slovenia,17.12.2021,340.1679166666666
Spain,17.12.2021,310.0654166666667
Sweden,17.12.2021,23.70125
Switzerland,17.12.2021,359.8
Austria,17.12.2022,296.02458333333334
Belgium,17.12.2022,283.0725
Croatia,17.12.2022,234.6095833333333
Denmark,17.12.2022,242.6375
Estonia,17.12.2022,269.3070833333333
Finland,17.12.2022,205.9841666666667
Germany,17.12.2022,274.3461458333333
Greece,17.12.2022,246.755
Hungary,17.12.2022,262.2629166666666
Italy,17.12.2022,284.4579166666667
Latvia,17.12.2022,269.3070833333333
Lithuania,17.12.2022,269.3070833333333
Luxembourg,17.12.2022,274.3461458333333
Netherlands,17.12.2022,268.32958333333335
Norway,17.12.2022,242.4533333333333
Portugal,17.12.2022,133.4575
Serbia,17.12.2022,230.21
Slovenia,17.12.2022,270.6879166666667
Spain,17.12.2022,133.4575
Sweden,17.12.2022,121.20083333333334
Switzerland,17.12.2022,299.1741666666667
Austria,18.01.2019,64.79989583333334
Belgium,18.01.2019,64.90666666666668
Croatia,18.01.2019,83.83999999999999
Denmark,18.01.2019,61.17125000000001
Estonia,18.01.2019,61.706666666666656
Finland,18.01.2019,62.13416666666666
Germany,18.01.2019,63.03937500000001
Greece,18.01.2019,78.07208333333334
Hungary,18.01.2019,80.19625
Italy,18.01.2019,70.76666666666667
Latvia,18.01.2019,61.706666666666656
Lithuania,18.01.2019,61.706666666666656
Luxembourg,18.01.2019,63.03937500000001
Netherlands,18.01.2019,63.45250000000001
Norway,18.01.2019,61.171666666666674
Portugal,18.01.2019,68.06541666666668
Serbia,18.01.2019,90.13875
Slovenia,18.01.2019,84.04208333333334
Spain,18.01.2019,68.06541666666668
Sweden,18.01.2019,54.32125
Switzerland,18.01.2019,67.17833333333333
Austria,18.01.2020,36.9440625
Belgium,18.01.2020,34.91125
Croatia,18.01.2020,45.11541666666667
Denmark,18.01.2020,23.235416666666666
Estonia,18.01.2020,23.235416666666666
Finland,18.01.2020,23.235416666666666
Germany,18.01.2020,32.0346875
Greece,18.01.2020,64.8425
Hungary,18.01.2020,48.19791666666666
Italy,18.01.2020,45.31666666666666
Latvia,18.01.2020,23.235416666666666
Lithuania,18.01.2020,23.235416666666666
Luxembourg,18.01.2020,32.0346875
Netherlands,18.01.2020,32.897083333333335
Norway,18.01.2020,23.26083333333333
Portugal,18.01.2020,37.80916666666666
Serbia,18.01.2020,55.06541666666666
Slovenia,18.01.2020,44.94375
Spain,18.01.2020,37.80916666666666
Sweden,18.01.2020,23.24125
Switzerland,18.01.2020,41.02791666666666
Austria,18.01.2021,62.013125
Belgium,18.01.2021,56.43416666666666
Croatia,18.01.2021,70.98833333333333
Denmark,18.01.2021,54.70166666666668
Estonia,18.01.2021,61.93791666666667
Finland,18.01.2021,61.93791666666667
Germany,18.01.2021,59.477916666666665
